"","schoolID","teacherID","satisfaction","control_c","salary_c","control_m","salary_m","s_t_ratio"
"44",2,14,7.26568100491552,-1.80287543027662,7.98776535595654,6.91474340762943,68.6210548814377,41
"45",2,15,5.55026055897892,-2.98994715181179,-0.716017464269759,6.91474340762943,68.6210548814377,41
"46",2,16,6.70782512876469,-1.88178218198009,0.498397247841917,6.91474340762943,68.6210548814377,41
"47",2,17,5.17276082032735,1.23330934070982,-6.69890778578291,6.91474340762943,68.6210548814377,41
"48",2,18,5.77994274125351,1.3513084184844,-1.70137456565122,6.91474340762943,68.6210548814377,41
"49",2,19,6.90472782967085,0.16078031999059,-9.56359982089575,6.91474340762943,68.6210548814377,41
"50",2,20,6.83857925806103,0.0212733136024326,-8.22046475906226,6.91474340762943,68.6210548814377,41
"51",2,21,7.23435379093652,0.473937878431752,-9.13453492598956,6.91474340762943,68.6210548814377,41
"52",2,22,6.34252984483858,-2.29724795552902,13.0680655344209,6.91474340762943,68.6210548814377,41
"53",2,23,5.64364003198769,-0.726316474331543,-6.10776392654842,6.91474340762943,68.6210548814377,41
"54",2,24,6.26675828874266,1.86746366885491,-4.23327125907998,6.91474340762943,68.6210548814377,41
"55",2,25,7.35078107592975,2.28954036678188,7.65508503577169,6.91474340762943,68.6210548814377,41
"56",2,26,5.67441842740747,-1.01352691412903,-0.283620249106568,6.91474340762943,68.6210548814377,41
"57",2,27,6.19053210857328,2.44190817843191,-3.04646005288369,6.91474340762943,68.6210548814377,41
"58",2,28,6.96936991038892,0.982990221632644,12.6115803928904,6.91474340762943,68.6210548814377,41
"59",2,29,6.2790195265067,0.712530355947092,-0.193447294455664,6.91474340762943,68.6210548814377,41
"60",2,30,3.95330125571287,-0.487727331416681,-11.1409751612108,6.91474340762943,68.6210548814377,41
"61",3,1,7.28822841625351,1.95516851362772,5.3982690396557,4.44571392703801,68.3868651916955,18
"62",3,2,6.58117857350788,-1.5771451419685,-3.79503367085389,4.44571392703801,68.3868651916955,18
"63",3,3,7.22743577163586,1.6791038648691,1.51789821741349,4.44571392703801,68.3868651916955,18
"64",3,4,6.46549983641979,-0.000796052580699314,13.2377443901208,4.44571392703801,68.3868651916955,18
"65",3,5,5.74634293461655,-0.868713008658961,3.53945722484639,4.44571392703801,68.3868651916955,18
"66",3,6,6.44221404449376,-0.637166861863807,2.81286302240214,4.44571392703801,68.3868651916955,18
"67",3,7,7.20522411013217,0.24981827433221,-1.92354995701847,4.44571392703801,68.3868651916955,18
"68",3,8,6.18060267038742,2.78976378082298,-12.9687392947416,4.44571392703801,68.3868651916955,18
"69",3,9,5.63895382719185,1.00798099492677,-7.85218088306033,4.44571392703801,68.3868651916955,18
"70",3,10,6.71604535465567,0.655475096357986,-2.21168135255566,4.44571392703801,68.3868651916955,18
"71",3,11,6.81758117244319,-2.97779337498359,4.09285308290012,4.44571392703801,68.3868651916955,18
"72",3,12,5.34358201836936,-1.79751489679329,-4.45862352022971,4.44571392703801,68.3868651916955,18
"73",3,13,5.82836138099757,1.18511485918425,-12.17924859594,4.44571392703801,68.3868651916955,18
"74",3,14,7.24685304603383,1.38332303105853,17.428438655739,4.44571392703801,68.3868651916955,18
"75",3,15,6.16044115307399,-0.929806863842532,11.917156841308,4.44571392703801,68.3868651916955,18
"76",3,16,6.49478812744633,1.80255984519608,7.44720677204699,4.44571392703801,68.3868651916955,18
"77",3,17,6.92929990141975,-0.344132059672847,15.6891014038622,4.44571392703801,68.3868651916955,18
"78",3,18,4.4737140086609,-3.10952428863384,-16.1479012599276,4.44571392703801,68.3868651916955,18
"79",3,19,6.04354851667537,2.02778718112968,0.730096825482753,4.44571392703801,68.3868651916955,18
"80",3,20,6.31378302249334,0.899830818222836,-0.549047812630022,4.44571392703801,68.3868651916955,18
"81",3,21,4.48461760311152,-1.79954064493068,-3.9669669993633,4.44571392703801,68.3868651916955,18
"82",3,22,6.27041605418916,0.0348538314457983,8.90651360347047,4.44571392703801,68.3868651916955,18
"83",3,23,5.50475152037101,-0.936720119277015,-12.2862743909353,4.44571392703801,68.3868651916955,18
"84",3,24,6.09193082035568,-1.10837683868594,-7.6849239947349,4.44571392703801,68.3868651916955,18
"85",3,25,5.553863929394,1.23072543651797,-5.95116529529611,4.44571392703801,68.3868651916955,18
"86",3,26,6.01829990682653,-1.7927708611358,-12.7415120426894,4.44571392703801,68.3868651916955,18
"87",3,27,5.72330279099737,0.187801614915952,10.4852029972788,4.44571392703801,68.3868651916955,18
"88",3,28,5.78388331505445,-2.21447217413224,-1.35661015425786,4.44571392703801,68.3868651916955,18
"89",3,29,5.28752235613895,0.765745666855946,-6.3518345777817,4.44571392703801,68.3868651916955,18
"90",3,30,7.64889283114579,2.23942037769593,9.22249172548905,4.44571392703801,68.3868651916955,18
"91",4,1,7.05064337953413,-1.62971878573298,1.30582347457382,5.71995192207396,75.1523923376168,42
"92",4,2,6.34750321933263,0.983452711626887,-1.38818338927824,5.71995192207396,75.1523923376168,42
"93",4,3,5.75081071892997,0.345248429477215,-3.22430730440386,5.71995192207396,75.1523923376168,42
"94",4,4,7.05119073958857,-1.22513018418103,4.99825095395706,5.71995192207396,75.1523923376168,42
"95",4,5,5.45670310339142,-2.7296879963018,-5.22425006691425,5.71995192207396,75.1523923376168,42
"96",4,6,6.18571587651795,0.667949191201478,1.49282574051766,5.71995192207396,75.1523923376168,42
"97",4,7,7.00390019279812,-2.90663476251066,15.0883238742063,5.71995192207396,75.1523923376168,42
"98",4,8,5.71430715766805,-0.703803802467883,1.23196454572617,5.71995192207396,75.1523923376168,42
"99",4,9,8.23538126304572,-0.19763447213918,3.79308428096653,5.71995192207396,75.1523923376168,42
"100",4,10,3.83281563339484,-0.502733297273517,-3.47421689324455,5.71995192207396,75.1523923376168,42
"101",4,11,4.36015673085413,2.10244997395203,-10.368557154733,5.71995192207396,75.1523923376168,42
"102",4,12,7.17751936109687,2.49224538812414,1.795740361472,5.71995192207396,75.1523923376168,42
"103",4,13,5.81564659162139,-0.292173833679408,2.52860186234837,5.71995192207396,75.1523923376168,42
"104",4,14,6.39316718543573,0.485772549081594,-0.0505773041060325,5.71995192207396,75.1523923376168,42
"105",4,15,4.50306361311868,1.5940947201103,-9.93291545184117,5.71995192207396,75.1523923376168,42
"106",4,16,9.13383042592048,-1.83265691166744,14.555094132748,5.71995192207396,75.1523923376168,42
"107",4,17,6.01302278046736,0.0945306601002812,5.70022042832375,5.71995192207396,75.1523923376168,42
"108",4,18,3.5860139541973,2.28786020902917,-16.5323544924754,5.71995192207396,75.1523923376168,42
"109",4,19,5.56844234354266,0.874291159119457,0.0269633407826562,5.71995192207396,75.1523923376168,42
"110",4,20,5.32832468220183,1.38044260526076,-4.14841989991916,5.71995192207396,75.1523923376168,42
"111",4,21,5.21661941684977,-2.58760032625869,-2.57032746081824,5.71995192207396,75.1523923376168,42
"112",4,22,7.36443623080456,-3.44552033310756,15.8028377691306,5.71995192207396,75.1523923376168,42
"113",4,23,6.98966061282917,-0.334682778548449,3.09602770327148,5.71995192207396,75.1523923376168,42
"114",4,24,4.50898420531994,2.01474012983963,-4.2658366933821,5.71995192207396,75.1523923376168,42
"115",4,25,2.49749281853416,-2.43582759061828,-13.7330256117485,5.71995192207396,75.1523923376168,42
"116",4,26,2.80964231864958,-0.0325456192716956,-20.1015770661817,5.71995192207396,75.1523923376168,42
"117",4,27,6.01684899796374,2.38538045333698,-0.867935332146869,5.71995192207396,75.1523923376168,42
"118",4,28,5.45006403048138,1.93771919319406,-0.0863650042142112,5.71995192207396,75.1523923376168,42
"119",4,29,9.51376911507075,-0.375422979798168,15.7901988276375,5.71995192207396,75.1523923376168,42
"120",4,30,7.14162337379788,1.58559630010277,8.76289182974546,5.71995192207396,75.1523923376168,42
"121",5,1,6.87288175923193,0.0461349251680076,13.0221118750582,3.5271699745208,64.4876398257681,27
"122",5,2,6.20800086102231,0.211114645656198,-7.13566572632844,3.5271699745208,64.4876398257681,27
"123",5,3,5.43652095423822,0.638955483399332,-12.5512931253019,3.5271699745208,64.4876398257681,27
"124",5,4,6.68918608436083,0.142980698682368,-5.09995210128391,3.5271699745208,64.4876398257681,27
"125",5,5,8.28689116240501,1.237494719401,-1.62753984062663,3.5271699745208,64.4876398257681,27
"126",5,6,5.70813155159177,-1.95362607976422,-3.64688874969077,3.5271699745208,64.4876398257681,27
"127",5,7,4.26051144071056,-0.299304482806474,-19.4377164689856,3.5271699745208,64.4876398257681,27
"128",5,8,6.80313437798935,-1.70815774127841,-0.166735953705301,3.5271699745208,64.4876398257681,27
"129",5,9,7.26551470192618,0.117726942244917,13.0223642113019,3.5271699745208,64.4876398257681,27
"130",5,10,7.71435472239744,1.59082578979433,3.71249767753139,3.5271699745208,64.4876398257681,27
"131",5,11,6.81302084241312,-1.64064449099824,3.17128507317771,3.5271699745208,64.4876398257681,27
"132",5,12,7.80426690099431,1.6884010752663,6.2627980657688,3.5271699745208,64.4876398257681,27
"133",5,13,6.84656240661785,1.03909472906962,-10.0527251162973,3.5271699745208,64.4876398257681,27
"134",5,14,7.91597977744508,1.29890910834074,10.9384332344028,3.5271699745208,64.4876398257681,27
"135",5,15,8.50955493172685,1.43205093657598,10.778886464695,3.5271699745208,64.4876398257681,27
"136",5,16,7.39243174899387,2.63484916761518,-17.9239998802445,3.5271699745208,64.4876398257681,27
"137",5,17,6.16762923114804,0.137672470137477,3.11481944645683,3.5271699745208,64.4876398257681,27
"138",5,18,8.82231166833775,0.430601685494184,10.59937072394,3.5271699745208,64.4876398257681,27
"139",5,19,6.48582833223212,1.4303021851927,-9.98784040430216,3.5271699745208,64.4876398257681,27
"140",5,20,5.47489285686419,-0.554283223394304,6.27144126054811,3.5271699745208,64.4876398257681,27
"141",5,21,5.3823864964278,-1.61970958421007,2.29526805196846,3.5271699745208,64.4876398257681,27
"142",5,22,6.38033334109076,-0.079253301769495,-7.43068517427391,3.5271699745208,64.4876398257681,27
"143",5,23,5.16267795097082,-0.425760244298726,4.2540015425966,3.5271699745208,64.4876398257681,27
"144",5,24,8.09604240851181,-0.925521221291274,14.8559725446812,3.5271699745208,64.4876398257681,27
"145",5,25,5.62656960226618,-2.8525711985305,-7.13110767795991,3.5271699745208,64.4876398257681,27
"146",5,26,6.73161023287425,-1.64958195369691,-1.72847055419708,3.5271699745208,64.4876398257681,27
"147",5,27,6.95745059578429,1.8971450493671,7.00724810178912,3.5271699745208,64.4876398257681,27
"148",5,28,5.19419022663282,-2.35285227214918,2.2994005974535,3.5271699745208,64.4876398257681,27
"149",5,29,6.76041911254976,-0.179530570562929,-4.05535502400644,3.5271699745208,64.4876398257681,27
"150",5,30,6.40575817680635,0.266536753345281,-3.62992307416589,3.5271699745208,64.4876398257681,27
"151",6,1,4.30279816385797,-0.811912254616618,-8.21424587592535,4.08977328054607,58.4038709516601,15
"152",6,2,4.47784364611182,0.88068177299574,-10.0785520814074,4.08977328054607,58.4038709516601,15
"153",6,3,6.09481687712508,0.584713602252305,-6.59435975363214,4.08977328054607,58.4038709516601,15
"154",6,4,6.29564214588863,-1.05442218501121,8.84176382300118,4.08977328054607,58.4038709516601,15
"155",6,5,3.82825875080517,-1.63349701436237,-12.3311314143067,4.08977328054607,58.4038709516601,15
"156",6,6,5.4177012702705,0.477835066430271,7.98715714139889,4.08977328054607,58.4038709516601,15
"157",6,7,6.33034018014756,2.44208131339401,-6.14679665157105,4.08977328054607,58.4038709516601,15
"158",6,8,3.70656181623817,-1.18818364124745,-10.119975991407,4.08977328054607,58.4038709516601,15
"159",6,9,5.88080634840901,-2.12662072544917,12.2360226505678,4.08977328054607,58.4038709516601,15
"160",6,10,6.55006464578284,2.66074060397223,-13.0850244544529,4.08977328054607,58.4038709516601,15
"161",6,11,6.12586407736273,1.34550542971119,-4.8363272269803,4.08977328054607,58.4038709516601,15
"162",6,12,7.46742103675581,1.66058624517173,5.49749509225993,4.08977328054607,58.4038709516601,15
"163",6,13,7.22556829623799,0.240308638475835,4.59221714089007,4.08977328054607,58.4038709516601,15
"164",6,14,6.0258880949374,1.16997445914894,6.1985848090066,4.08977328054607,58.4038709516601,15
"165",6,15,5.36246696193573,-1.80778288254514,-3.58384090267841,4.08977328054607,58.4038709516601,15
"166",6,16,5.46416048339169,-0.638911192491651,-1.67220285734279,4.08977328054607,58.4038709516601,15
"167",6,17,5.59349687456569,0.794265316613018,-1.66566875581862,4.08977328054607,58.4038709516601,15
"168",6,18,5.86201811860154,1.88207570631057,6.47626111929623,4.08977328054607,58.4038709516601,15
"169",6,19,6.27495805406726,2.27503789709881,-1.08557929038885,4.08977328054607,58.4038709516601,15
"170",6,20,4.26077926030939,-0.324764756672084,-1.95234854133425,4.08977328054607,58.4038709516601,15
"171",6,21,4.73638397505115,-1.27884231572971,-8.2574688726919,4.08977328054607,58.4038709516601,15
"172",6,22,4.76196528439503,0.58740826677531,-7.44964269798457,4.08977328054607,58.4038709516601,15
"173",6,23,5.12994198717625,-1.89099146164954,8.25032036757066,4.08977328054607,58.4038709516601,15
"174",6,24,5.27543109223661,1.67448705183342,3.43481319742285,4.08977328054607,58.4038709516601,15
"175",6,25,7.03183926581987,1.79421900566667,3.74994508616445,4.08977328054607,58.4038709516601,15
"176",6,26,5.64969253810397,-0.566066543292254,4.67450712226464,4.08977328054607,58.4038709516601,15
"177",6,27,6.87113633319018,-0.830764102004468,16.936843091132,4.08977328054607,58.4038709516601,15
"178",6,28,5.4896094860639,-2.67284971214831,15.3587239885791,4.08977328054607,58.4038709516601,15
"179",6,29,3.9896270317038,-3.01095610875636,5.30743482125373,4.08977328054607,58.4038709516601,15
"180",6,30,4.14985657661168,-0.633355479873717,-12.4689240828859,4.08977328054607,58.4038709516601,15
"181",7,1,3.53156738327369,0.034719308372587,-10.4589705030549,3.26414621714503,60.1285439537943,24
"182",7,2,4.97769186915917,1.9881269428879,6.70628472315437,3.26414621714503,60.1285439537943,24
"183",7,3,5.17670681770857,1.65871593682095,-10.614231119022,3.26414621714503,60.1285439537943,24
"184",7,4,5.40631292695153,0.464937156066298,7.14231939988125,3.26414621714503,60.1285439537943,24
"185",7,5,3.76339277137622,-0.0859707905910909,17.5264618937627,3.26414621714503,60.1285439537943,24
"186",7,6,4.1027769971465,-2.3128173686564,4.55407244544701,3.26414621714503,60.1285439537943,24
"187",7,7,6.05266793318059,1.36081457370892,5.30766772591108,3.26414621714503,60.1285439537943,24
"188",7,8,5.94529634717175,-0.852237470448017,2.84086716366954,3.26414621714503,60.1285439537943,24
"189",7,9,6.73278458591586,2.46589004667476,-4.76757835912898,3.26414621714503,60.1285439537943,24
"190",7,10,5.00144538835459,0.514931435231119,2.63321274877577,3.26414621714503,60.1285439537943,24
"191",7,11,6.28142269619453,0.744560692459345,-15.8287648549221,3.26414621714503,60.1285439537943,24
"192",7,12,4.5833242695639,0.10463925730437,-9.94493927989813,3.26414621714503,60.1285439537943,24
"193",7,13,4.33455223599116,-1.29261304624379,2.65247720383417,3.26414621714503,60.1285439537943,24
"194",7,14,4.53764269229679,-1.67223188839853,-1.81389816026675,3.26414621714503,60.1285439537943,24
"195",7,15,5.12699670721321,-0.137417868711054,11.1803298672188,3.26414621714503,60.1285439537943,24
"196",7,16,3.08243267056402,-1.86947378749028,11.513529576822,3.26414621714503,60.1285439537943,24
"197",7,17,3.98746876048321,-0.90914280898869,6.95770600568516,3.26414621714503,60.1285439537943,24
"198",7,18,5.82699837637221,-0.221666009165347,0.100771073042541,3.26414621714503,60.1285439537943,24
"199",7,19,3.84366654212017,-1.89088237797841,6.42961977674797,3.26414621714503,60.1285439537943,24
"200",7,20,5.22229474713607,1.40814530616626,-1.61591236073183,3.26414621714503,60.1285439537943,24
"201",7,21,3.82694989991604,-0.705193396657705,-2.71490256683038,3.26414621714503,60.1285439537943,24
"202",7,22,6.16515815198921,2.68912405287847,19.672716953167,3.26414621714503,60.1285439537943,24
"203",7,23,5.60635106316591,0.0705342586152256,-0.247949716640494,3.26414621714503,60.1285439537943,24
"204",7,24,5.56010962137896,1.37119996128604,-12.4420026944665,3.26414621714503,60.1285439537943,24
"205",7,25,5.54203196972141,0.419934601988643,-11.9852303967112,3.26414621714503,60.1285439537943,24
"206",7,26,7.77356574477161,2.45492981141433,-7.18177831524695,3.26414621714503,60.1285439537943,24
"207",7,27,3.17714291427118,-2.5910606556572,-17.6703226138517,3.26414621714503,60.1285439537943,24
"208",7,28,4.07003454192791,-2.84022272285074,-6.35030442451935,3.26414621714503,60.1285439537943,24
"209",7,29,4.58375846337883,1.33010724931955,0.229723990385774,3.26414621714503,60.1285439537943,24
"210",7,30,5.37948672532793,-1.70038039935753,8.18902481778603,3.26414621714503,60.1285439537943,24
"211",8,1,6.15755925842267,-0.415657088346779,10.4031655791335,4.39049682673067,56.7087303806977,28
"212",8,2,6.66164211139431,1.36281137010083,4.4462915171016,4.39049682673067,56.7087303806977,28
"213",8,3,7.38817824029502,1.10370794944465,6.28560126159136,4.39049682673067,56.7087303806977,28
"214",8,4,6.44754078519666,0.431284191366285,14.3339495242681,4.39049682673067,56.7087303806977,28
"215",8,5,5.85357048589199,-0.341725978255272,2.07687530291953,4.39049682673067,56.7087303806977,28
"216",8,6,5.08056397325261,-0.954398147948086,-3.06155797882701,4.39049682673067,56.7087303806977,28
"217",8,7,3.41028989824613,-0.860160681605339,-12.4488261530572,4.39049682673067,56.7087303806977,28
"218",8,8,5.31434541176094,0.831007883232087,-8.68689941896262,4.39049682673067,56.7087303806977,28
"219",8,9,4.34838573377278,0.143795602302998,5.96820575514573,4.39049682673067,56.7087303806977,28
"220",8,10,4.46407963072827,-1.14534886293113,-12.4249966311261,4.39049682673067,56.7087303806977,28
"221",8,11,4.87112777799258,-2.96223825700581,14.4593042113674,4.39049682673067,56.7087303806977,28
"222",8,12,4.2781454261777,-0.736593709513545,-13.4599544183037,4.39049682673067,56.7087303806977,28
"223",8,13,5.70500890803935,-0.829703700914979,10.1491169876304,4.39049682673067,56.7087303806977,28
"224",8,14,5.71967103832089,0.322083823662251,-2.6986674025329,4.39049682673067,56.7087303806977,28
"225",8,15,6.1907729236079,-0.629877930693328,2.83328413723892,4.39049682673067,56.7087303806977,28
"226",8,16,5.03321544060282,-1.18189316168427,2.38367053409142,4.39049682673067,56.7087303806977,28
"227",8,17,5.93531835418533,1.48442283999175,-1.86771465877385,4.39049682673067,56.7087303806977,28
"228",8,18,6.44785528902488,1.20347046600655,3.53664301627775,4.39049682673067,56.7087303806977,28
"229",8,19,5.97779489157996,-0.598516486771405,-1.92724211615578,4.39049682673067,56.7087303806977,28
"230",8,20,4.26512318826608,-0.32764326473698,-8.13826936534732,4.39049682673067,56.7087303806977,28
"231",8,21,5.46348222916454,0.29766688849777,-8.15846271827248,4.39049682673067,56.7087303806977,28
"232",8,22,4.03818839743662,-0.427780139446259,-9.14580814835959,4.39049682673067,56.7087303806977,28
"233",8,23,7.70768437051787,1.40583756500855,-6.17372546058814,4.39049682673067,56.7087303806977,28
"234",8,24,5.76781291541838,1.5187823202461,-8.28021169473764,4.39049682673067,56.7087303806977,28
"235",8,25,7.26756105478509,0.823632404953241,18.431850019956,4.39049682673067,56.7087303806977,28
"236",8,26,7.02592270214187,-0.815490882098675,10.0228612675625,4.39049682673067,56.7087303806977,28
"237",8,27,4.48229661777675,0.901690219342709,-16.5720097308184,4.39049682673067,56.7087303806977,28
"238",8,28,5.09409956565909,-2.60476678349078,-4.34635447281259,4.39049682673067,56.7087303806977,28
"239",8,29,6.2819827538268,0.870591651462018,13.1428707640223,4.39049682673067,56.7087303806977,28
"240",8,30,7.19555580277194,2.13100989982486,-1.08298950963113,4.39049682673067,56.7087303806977,28
"241",9,1,7.11583207873504,0.562624424975365,4.59168558236711,5.597452304326,74.7260655696981,20
"242",9,2,5.53907540927333,0.684121961053461,-18.204391666281,5.597452304326,74.7260655696981,20
"243",9,3,6.12287613715134,1.70379681959748,-5.23789322943151,5.597452304326,74.7260655696981,20
"244",9,4,7.56279454574129,3.11420362051576,0.457971503992774,5.597452304326,74.7260655696981,20
"245",9,5,8.59936622016995,-1.52884685639292,4.15970987612915,5.597452304326,74.7260655696981,20
"246",9,6,6.87228559106824,0.912377163115889,0.513799494931013,5.597452304326,74.7260655696981,20
"247",9,7,7.35677247504759,1.79986252430826,3.9781006251061,5.597452304326,74.7260655696981,20
"248",9,8,6.1213646331859,-0.168384520988911,-5.1462195244966,5.597452304326,74.7260655696981,20
"249",9,9,7.45918774321805,1.58488528504968,2.40305806068817,5.597452304326,74.7260655696981,20
"250",9,10,9.91343317290926,1.08915728032589,20.1938875237827,5.597452304326,74.7260655696981,20
"251",9,11,6.1536092195854,0.285111372172833,-16.6329972498914,5.597452304326,74.7260655696981,20
"252",9,12,5.74733234266883,-2.14453991986811,-8.75843515204293,5.597452304326,74.7260655696981,20
"253",9,13,7.39367220478909,2.8872120462358,1.69980326210298,5.597452304326,74.7260655696981,20
"254",9,14,7.63628669875717,3.00643669096753,11.6526327507564,5.597452304326,74.7260655696981,20
"255",9,15,5.54967129957451,-1.81977797690779,-4.14022139368815,5.597452304326,74.7260655696981,20
"256",9,16,5.72692774270624,-0.370527404081076,-8.68483998825198,5.597452304326,74.7260655696981,20
"257",9,17,7.31832939983595,-0.996201310958713,3.88360262985397,5.597452304326,74.7260655696981,20
"258",9,18,7.64865075556506,0.474053806904703,6.81018696622933,5.597452304326,74.7260655696981,20
"259",9,19,5.19881907826156,0.702491340506822,-8.26672258006347,5.597452304326,74.7260655696981,20
"260",9,20,5.87634782677813,-1.13966509671882,-7.40300552530312,5.597452304326,74.7260655696981,20
"261",9,21,5.46923019624358,-0.78100005555898,-2.78760992319987,5.597452304326,74.7260655696981,20
"262",9,22,7.14831484814905,-1.63019530586898,2.20176604627169,5.597452304326,74.7260655696981,20
"263",9,23,6.35522812523573,-2.56204068819061,8.93615608782026,5.597452304326,74.7260655696981,20
"264",9,24,7.64745172257621,-2.00666739437729,13.7467370398988,5.597452304326,74.7260655696981,20
"265",9,25,7.54438041334366,-1.40359702026472,-0.624269382573307,5.597452304326,74.7260655696981,20
"266",9,26,6.64591120494795,2.45904628541321,1.96171020800239,5.597452304326,74.7260655696981,20
"267",9,27,6.89918064699859,0.150510568916798,-16.7781629118031,5.597452304326,74.7260655696981,20
"268",9,28,6.3294271270071,-1.95454860869795,3.36927877293464,5.597452304326,74.7260655696981,20
"269",9,29,7.35543191321212,-0.555606850143522,15.3860958974583,5.597452304326,74.7260655696981,20
"270",9,30,5.89475986495358,-2.35429218104109,-3.28141380129923,5.597452304326,74.7260655696981,20
"271",10,1,7.66554738038447,1.33445650930516,-5.76742843723498,5.37941616680473,81.8265762885993,27
"272",10,2,6.60802975214862,-1.39724042140879,13.0088978678538,5.37941616680473,81.8265762885993,27
"273",10,3,4.21148721493796,-1.46435741162859,-6.63256582932875,5.37941616680473,81.8265762885993,27
"274",10,4,4.29484080625367,-1.51462420462631,-8.12839021979943,5.37941616680473,81.8265762885993,27
"275",10,5,6.2312863896474,0.901100539928302,-12.3798201958036,5.37941616680473,81.8265762885993,27
"276",10,6,4.77787493230614,-2.22837832956575,3.11144722652273,5.37941616680473,81.8265762885993,27
"277",10,7,6.63265047436902,0.784354372275993,-4.3316979833475,5.37941616680473,81.8265762885993,27
"278",10,8,5.46413934300958,-0.691287885559723,3.76366693417755,5.37941616680473,81.8265762885993,27
